606,3112
2630,3072
2826,4838
1065,3710
4449,4267
2435,3839
898,4472
2380,1131
2758,1229
2064,3814
2955,15
4334,2137
3091,3746
682,3261
3914,3494
1477,4858
1732,2575
700,3744
2788,3828
2805,4199
4395,848
3559,1352
3001,984
1634,1878
166,3269
3866,4650
3813,3058
1268,585
3826,479
5019,4126
4107,2863
4828,930
2753,2628
2076,3374
3727,3677
3388,3965
3466,2907
4441,2081
1512,2944
4163,2080
2081,3838
3060,625
4640,1866
1017,3699
1286,112
4921,2282
3817,3694
73,1505
1056,2596
3614,359
3920,3274
3162,1519
4873,4891
1156,884
3613,4188
4074,861
1335,2899
2012,251
4784,4155
1301,869
1588,3368
2058,3576
3733,1084
129,4742
2802,2898
1008,3896
4298,3762
3138,3782
654,1519
749,4703
697,128
68,2079
1028,4013
930,896
1654,4783
1695,1876
1274,2711
3732,532
1192,4529
2745,3743
4708,1382
3037,695
3140,160
1525,2527
4691,3175
4537,3223
3364,1553
167,1443
3262,4904
2514,4638
147,4166
3046,2948
1182,4058
2586,1558
13,2575
2555,1068
3692,1940
4889,4231
2023,4290
3848,857
2452,3319
1134,3389
222,3381
3417,4621
2514,2258
2185,1208
1980,3006
3554,519
3234,76
4405,3966
2479,4849
2485,2082
601,3426
4402,1401
1561,844
4297,3844
1026,1635
2149,1724
2992,4520
2694,2682
618,2838
3910,2637
375,1327
3952,666
3249,4319
971,1925
4723,4724
3241,2464
813,3907
2753,1668
3819,1988
3017,1648
2810,3188
175,334
837,1802
2381,3548
2236,1692
3306,4468
910,4672
1685,4108
4291,3692
2984,2081
4694,2337
3932,1146
3219,4499
897,3897
1734,1007
3674,3452
4621,2229
4627,2016
1137,3576
4634,1423
1905,2242
4485,2990
1387,3569
1531,963
2189,3440
2182,110
3794,917
1759,457
4035,3823
1921,1147
890,3269
1785,1211
2806,4621
4606,3465
24,4441
2930,692
3821,1537
165,2415
2626,919
4522,4406
2926,4695
1678,3061
3589,3523
4404,3659
456,4120
2740,2083
1626,3442
522,3388
443,3232
169,1529
3699,2818
928,2497
490,1470
1054,2224
742,4078
2579,3077
4021,2258
2959,949
1564,3455
2359,4003
194,921
2971,655
1668,828
3788,359
1000,1516
1947,4102
740,2952
681,94
3718,3888
2537,2089
2435,2145
2878,1105
1510,4355
2764,4064
463,4270
1794,1702
850,886
1318,2742
4524,266
811,4349
2376,685
1205,3911
2096,3158
2305,1044
1554,2831
1922,2361
894,258
1538,2733
2721,1839
3815,1992
2739,4374
4557,1411
4377,234
3209,4511
1608,2608
257,3410
3036,2843
4356,1727
923,3610
3657,3004
2014,1696
2472,2290
2311,4070
794,584
3985,3226
8,2645
1109,3457
1578,2636
781,4418
4146,1839
4559,2425
4058,3570
2542,3134
3938,2680
548,4423
1783,3720
2799,788
4579,1023
1867,2231
3706,285
4048,2591
500,2989
2568,2228
2268,4167
1242,1688
930,1121
4044,1789
3033,4174
2236,3488
4326,3760
112,2709
33,4131
1417,895
4414,314
3447,543
751,3132
685,3814
2369,1933
1898,1043
977,300
844,4320
1414,3428
3445,650
4220,990
2324,381
3346,2937
2463,4484
170,1312
2527,943
1546,1649
2365,1930
694,688
922,2351
426,210
3952,1078
2238,1174
2475,3976
2875,354
1272,1158
660,755
1221,3378
2526,3028
1736,2347
648,745
3598,1039
3916,940
4008,3841
2460,3430
3577,714
2471,1070
218,3961
1558,1226
2655,2141
444,2986
1575,4313
32,1347
276,778
417,3474
3888,2169
3443,3068
1678,4166
1118,2873
1659,1279
1660,3112
1486,3914
1274,548
3164,4063
529,1746
1789,1278
355,4058
1876,2142
3636,3737
994,2532
654,3187
3380,3439
3983,1381
1740,3849
3842,531
2801,3137
4011,1354
466,1795
1474,2114
2995,3928
2629,679
244,3116
1655,2572
1790,3807
1168,3963
505,1825
1851,3553
613,2902
4141,2478
4333,4309
3233,3724
199,4411
3358,3069
1694,3420
3544,71
653,1493
718,1490
4295,4377
2905,247
1753,1381
3986,2340
2642,4260
23,956
1261,437
728,1971
2052,3385
2175,3069
670,3286
472,246
4124,2970
859,2753
242,1082
3264,3392
1088,349
3616,633
4351,3846
707,2908
299,871
1056,332
4332,2368
1779,1239
2654,1544
2389,1640
3669,2017
805,981
3852,2625
498,3131
511,1204
2069,1535
966,998
4203,898
1180,90
1963,2545
2640,3595
2732,4128
2196,136
271,1723
1167,3943
85,3030
3018,1597
4027,3392
3863,2597
1118,1693
3302,1904
2363,3411
3116,3828
3676,3288
2472,866
53,2531
3877,4135
3298,56
3577,996
3084,3668
2322,3074
1932,883
1104,3326
2808,3656
1275,785
1336,2870
3260,259
3515,718
1203,3591
983,2646
760,1278
3519,293
3839,1841
3410,3144
2569,3920
4062,2826
3765,1725
3626,211
4219,1457
2271,4031
992,2
1980,1662
3777,1453
3511,3571
594,2544
3104,4212
7,420
2866,1024
3779,1617
1298,3499
4132,3886
1059,1600
973,2745
3325,1507
883,3261
745,3966
1290,1192
1626,747
3514,1825
757,2349
2547,4037
2513,13
790,4041
2782,3300
3064,2564
661,2561
150,2972
4078,1324
3148,367
674,1006
2328,1970
2648,1542
1770,3319
2876,3010
2986,2088
1708,1920
845,3131
926,75
1341,1033
795,1127
4121,9
2619,2499
2561,2364
3764,2493
1296,292
1777,3104
1131,3910
8,559
1356,951
2411,1642
1134,3913
294,953
835,2896
1688,1189
2013,3951
4119,2082
3714,3689
1043,2289
3483,134
3116,3537
3674,366
1684,2657
296,2735
772,1083
3081,359
2851,380
2749,3277
4105,187
3834,1639
1637,3770
657,2536
462,1472
312,3798
3485,1565
2822,1843
1199,1205
1949,2972
2075,756
2190,1752
646,2206
2091,592
2208,1630
1070,3688
3415,416
3652,844
2538,1812
2590,3417
2837,1111
3980,202
2311,601
3315,3283
2340,1212
3234,1618
2508,3832
1174,3302
2075,2046
976,3488
1644,61
311,2895
390,705
359,3027
1973,1947
3349,3435
2667,2581
118,945
841,1960
3477,41
2927,2847
2300,976
2436,3486
1150,3603
3276,329
2803,475
819,3123
1739,2738
786,1055
3833,1580
236,269
1281,378
1889,3799
2964,3928
3662,221
2421,104
2577,921
537,2804
1782,3342
440,929
3554,780
3733,1620
3135,2833
2575,3527
821,1392
152,3772
2119,1863
3791,2621
1537,1894
3070,2617
498,1218
3898,3012
1898,2662
1886,3867
2546,2906
932,1431
604,2859
1999,3424
527,3620
1224,3016
1192,3385
3059,2232
66,2603
1954,695
1101,1882
1241,3829
251,1785
422,2298
847,695
3656,453
923,2645
953,1866
447,2666
3120,3188
3785,344
2061,1855
653,38
1398,1060
2091,1632
2904,3212
687,1171
2721,646
1634,1038
1161,2739
2400,3605
2536,3738
3852,758
2058,2459
2392,1167
1757,1323
3372,2666
829,744
3706,3279
3127,210
374,3256
192,3106
1694,421
3651,3633
3792,299
219,3293
1477,361
762,159
1700,2202
1883,3765
1868,2811
2542,905
3734,1552
3688,1900
332,1946
823,2221
1781,936
2328,2996
3363,3276
2006,3381
979,2278
2513,2062
932,2314
3684,2967
1871,659
2888,1472
1365,3190
2192,1419
689,3126
3193,131
590,1717
3251,1810
3306,1841
1480,528
1871,1605
644,2250
181,2324
2740,3400
279,462
3781,1387
1688,695
17,3483
2861,3159
835,2399
2552,889
2269,217
64,1847
2746,3060
2817,683
2548,2887
814,3109
1069,254
11,618
1271,2827
427,2575
1121,220
3112,1773
2232,3670
1674,3528
2721,128
986,2852
1760,963
3099,420
2153,2112
3331,3431
557,3358
1689,866
560,2340
3380,3520
3420,2208
1853,1772
1940,3713
3512,2018
875,2051
3350,2813
1356,3021
1715,2384
1867,1713
1318,99
912,3327
2205,2890
3212,749
1984,1503
2268,2209
1191,3604
266,1883
86,494
2007,2932
887,1770
1181,1054
3257,90
2470,496
2037,1262
1608,3007
2705,2557
999,3233
2563,74
3686,2659
2257,1169
1691,1971
3431,2364
839,3419
2507,3157
2890,1200
360,2617
808,3226
2605,3533
49,2084
398,2674
2393,704
3558,2927
3164,2309
2560,725
2979,11
497,3005
651,3376
67,2870
1295,867
2911,2701
1658,2531
2030,395
2604,73
1717,1435
602,2670
24,1567
2224,3215
2419,968
2053,481
2828,2174
831,1751
157,2836
689,1005
1931,1078
3109,3348
2196,2812
2789,1337
990,3468
2299,3113
302,3045
572,1100
117,289
3596,2547
756,1063
928,2712
792,799
1652,714
1836,3497
2336,2787
3301,1569
1751,624
1923,867
453,826
2366,865
2184,2532
2258,2521
174,3351
1573,3307
1607,3445
2804,1731
241,849
142,376
2511,1371
1131,2039
3063,1076
1100,3066
3355,2303
1263,3504
2735,2814
3391,2724
162,3440
2433,1956
433,1832
613,1855
2689,2077
1850,2432
3507,1537
1306,883
473,1521
1900,2623
3225,311
1349,1085
1403,2716
2685,1417
2047,1603
546,2318
32,64
1542,348
1942,1719
3456,658
742,2790
2854,959
2735,2183
3052,1781
973,369
2980,1187
887,741
2985,3351
2050,1321
535,1231
2636,2694
3289,1060
1503,3015
2361,3390
3470,941
2428,2246
1554,1219
1846,413
956,378
1834,2694
3123,879
430,1650
2095,2830
1403,2764
571,1665
1775,604
1161,2184
1496,1521
2945,1760
2909,3162
3263,3101
1767,26
1407,710
3076,3113
2346,2530
2350,1643
2924,1300
1557,1724
2224,1603
2403,2112
1576,3020
2769,1768
2596,1792
1059,2794
3142,311
912,2621
912,2095
2838,4
2532,396
230,1359
3152,1712
397,1467
2720,120
1105,3263
606,3170
2697,1311
2752,773
1549,221
308,3386
850,3006
3043,261
3341,2001
1585,3106
713,804
1853,1529
2571,1796
1349,1020
2336,3235
2577,1272
2421,2436
667,1185
2148,3325
1004,2968
3220,132
526,2574
3061,2503
2909,611
1683,2843
1732,1766
3229,2956
2764,292
1375,2433
572,875
3301,1698
1792,1666
1009,2386
933,1766
2295,1821
1467,3333
974,1956
3200,571
269,2606
1802,52
2214,723
2662,2808
1467,788
1376,2776
2977,367
3121,3021
2703,121
2964,1487
1666,2179
1532,650
1537,1113
1633,3158
1344,1708
772,1241
3038,2154
21,2070
609,511
1962,2532
2326,2274
186,212
984,1457
2074,1894
1984,1735
601,838
2267,1676
2189,1384
1045,1129
1802,1076
2365,2764
1431,3021
10,125
2987,796
340,1021
2367,2153
1436,410
2416,2645
1957,1296
2918,70
2292,2982
1140,2853
1083,3177
2220,1329
3194,1893
1000,2722
1957,865
148,2789
820,428
199,843
1707,1252
1525,941
2589,1687
2627,1824
2479,2758
2645,2966
1441,1703
2006,2591
1588,1798
1897,78
1137,1622
830,1670
13,2841
179,556
256,2819
1788,1500
1077,2034
1576,1015
1421,189
242,2588
523,378
2042,411
2430,1235
1249,239
2048,764
1169,2207
1722,118
2881,73
408,3022
911,2908
1480,2032
1538,2816
941,1115
1848,2569
113,967
1139,1374
1527,2463
2716,743
2727,409
2390,1943
1555,3090
1669,2644
1613,2720
2915,942
2291,1477
593,1549
2423,500
1078,1640
1984,2356
2605,1285
2516,1817
123,1056
2750,2916
657,2381
551,2096
495,3117
604,2092
1317,1515
345,2011
1171,1347
1323,884
256,1759
363,2694
2058,1006
1352,1047
1868,350
924,1078
2517,2828
2913,595
2969,1793
2021,509
380,178
961,587
923,312
2271,2644
1269,3041
1156,1228
3030,1597
1530,1455
677,38
829,2721
1001,2574
211,140
2146,2592
2628,1560
1667,2811
2097,2435
2380,796
492,76
777,2829
1732,1713
1791,1763
2820,1874
2245,2738
1105,892
1263,1423
2953,2879
941,2332
2544,862
2998,805
1484,1374
736,688
947,1493
911,1752
1874,2188
1081,1428
660,887
1340,2136
900,2255
2751,1366
928,2412
1452,1699
281,231
2844,2218
1460,32
1266,2632
108,2965
1309,342
954,1079
794,1293
938,472
834,1910
2794,2815
743,2024
1500,1794
1399,270
1104,1594
2849,2050
2888,2018
397,701
1625,1673
276,1809
895,1426
1294,682
2538,978
1153,2777
1427,1423
413,444
1541,2493
1858,446
2442,791
692,2608
1595,976
1491,1475
92,2202
422,1882
666,86
2599,2204
190,1966
988,1333
1483,55
2405,506
620,1555
1778,2602
1155,2358
487,371
143,2867
1190,812
956,607
198,2826
2835,2723
577,315
542,2178
2066,1316
1729,1129
247,2471
1468,505
1868,2343
1294,179
1946,29
2091,1783
305,648
1678,47
1705,704
1790,1748
1217,2468
1732,1055
1382,1640
2358,2048
2834,1328
2354,445
843,17
2069,902
1777,2506
966,1716
2379,761
1531,165
705,1020
2369,2780
1503,485
451,1331
2370,2818
2752,650
711,398
1972,212
2807,2086
214,596
539,1612
915,282
1424,755
1120,2027
2565,61
2190,441
906,1536
337,348
2088,2388
522,2301
856,994
909,857
111,1386
182,1350
508,737
1715,272
535,912
2432,1902
96,2045
1317,729
2165,1236
1565,2264
598,2263
2533,1970
56,1591
931,395
1528,721
2521,2330
682,51
167,27
560,2541
1485,1787
1138,1879
2675,2758
1872,1220
246,27
1038,2557
116,2381
2188,1415
248,631
1614,988
1267,1681
2555,1291
1508,2563
1152,84
1190,43
1839,1265
161,2355
2485,2510
1094,1469
2313,2496
82,1584
1316,886
2091,1704
592,120
121,1997
2529,2264
1155,2295
1238,2516
1946,2559
352,91
1564,1752
20,198
921,2480
2345,496
2585,2373
306,1497
1037,1820
887,2378
347,1630
1896,2492
1926,1010
2655,1887
235,2257
98,580
1084,2638
537,1230
1091,2177
900,1030
1531,1094
2635,2278
2028,90
238,448
1654,1000
1193,2004
1371,1531
2122,297
634,547
848,535
1753,816
2618,1330
2331,1725
2068,2581
1793,1736
388,1516
893,2499
817,1904
1637,2252
438,1798
753,2159
214,1879
1032,752
1847,2183
488,232
578,529
1294,353
1902,695
1109,1268
2549,283
665,304
1285,2523
596,2287
1079,1489
693,198
1283,1007
102,1662
2385,2191
586,709
283,1542
2464,2469
2045,1526
1129,2452
206,527
568,114
768,352
2274,149
1103,438
845,303
1251,1334
2249,339
1453,281
1536,2147
417,2199
562,2272
101,386
961,975
410,779
841,2315
1354,725
2034,537
896,565
1990,908
1293,2506
537,1903
1309,275
2006,1507
1834,2077
982,1724
2519,1527
1987,570
2497,851
11,371
1929,1264
2271,310
2127,1072
1486,509
1823,1671
1971,864
832,607
824,454
1621,1189
930,2342
911,1966
1655,863
2302,1631
2286,2326
1253,1428
564,37
541,1582
1483,18
209,219
2258,224
1295,1461
2166,145
87,109
865,1866
680,1496
1441,1271
2395,181
1942,2428
2080,1371
507,472
1266,1633
1732,375
1078,1891
310,1720
1595,788
237,1369
1396,689
1012,1910
2242,1476
757,2145
740,396
1603,2201
2423,1746
120,350
2076,1501
408,1295
2154,1743
1409,2095
2156,1749
1514,654
2233,1583
250,2318
1228,59
2292,1664
1604,16
161,579
593,802
2150,848
15,1941
391,1746
1729,2370
2044,79
368,1364
1620,2053
1688,1329
2143,468
2350,96
2292,1562
139,1678
940,2311
1839,870
1152,2014
1308,2216
680,1315
1968,542
2031,194
1322,2139
1312,2225
1908,166
1902,2230
833,217
2331,258
271,2065
616,485
888,562
690,723
969,465
2252,833
1179,12
1143,529
662,287
65,1116
1644,1903
1500,188
1144,47
1988,2315
2105,1061
1436,1583
888,871
1699,1577
1557,186
409,1369
2177,1272
1561,833
2194,461
1010,1852
1357,1337
1524,531
147,1178
945,704
537,416
1656,821
898,702
938,2208
1344,639
2240,293
638,1863
1281,463
2174,1012
1238,353
319,644
313,663
1339,117
922,739
1818,879
1400,1989
2199,966
1009,1111
826,1866
450,1435
316,1622
1760,1512
512,697
1178,1757
42,1032
639,1409
2191,575
372,2149
97,964
1737,762
2029,188
363,446
1493,228
366,1918
823,156
1881,284
543,2036
32,953
1131,1052
142,620
1186,1402
679,758
228,2208
2009,1580
576,1093
987,2079
109,1910
1620,123
1224,1278
4,274
319,1474
903,2098
1363,343
839,133
529,1629
981,1261
800,1085
1774,599
1711,1804
210,1477
437,994
1302,1917
1369,1977
169,836
390,2094
1906,2028
1021,2049
290,1885
478,774
1572,2059
1326,1829
1019,1128
99,1890
1239,1205
115,990
598,1580
1039,710
1996,1491
154,1150
696,1537
168,2149
1896,605
1860,1110
223,909
771,2019
113,907
210,319
134,764
2102,159
1770,1610
707,1111
700,1536
1452,303
953,296
31,939
1684,1456
68,19
1840,1297
2032,398
1384,1119
1620,312
414,235
852,1799
1332,698
559,1194
1487,2096
1479,1195
801,1169
1403,336
1255,1514
142,2019
854,1919
309,766
816,186
585,940
827,1656
874,624
2052,381
674,451
657,1719
1057,241
1808,926
1520,1647
2030,957
1295,643
1945,1649
1214,1919
948,1651
1520,573
1979,77
948,1114
104,1671
348,1869
1180,826
1190,405
473,923
1722,1572
434,1940
186,1958
372,715
781,1886
938,1968
1030,1212
417,991
1699,374
899,93
512,563
740,1952
132,117
558,1657
442,1164
1771,862
159,986
1918,1643
1440,1020
1423,1557
191,1223
1305,1067
161,163
612,1142
1407,175
1123,791
1499,369
393,1122
801,488
1756,65
1354,714
261,1595
93,65
1756,33
1266,764
1518,650
933,1312
1870,1263
1229,1636
1739,1931
1472,1382
227,258
27,946
1319,1747
571,763
809,921
1214,1320
182,1430
932,1647
945,92
373,563
1804,618
614,453
1786,168
453,1074
1813,1102
694,1739
543,1886
470,0
1523,1083
688,1912
1389,481
1863,571
1353,1524
1095,413
310,1488
660,1600
1509,879
1475,1518
1550,1483
1065,1116
1251,1399
857,1600
213,1367
748,217
927,906
103,1744
1300,370
1066,1280
652,35
992,239
966,35
738,300
422,978
206,1538
382,837
347,23
6,1439
627,1841
1489,239
345,1833
744,851
1347,1268
1343,783
276,1102
1656,176
832,1470
465,799
134,1181
632,537
1138,1087
1124,1056
1672,79
538,77
1686,1683
1574,1058
1609,399
1522,990
1325,102
534,1294
794,1461
677,936
1682,198
1809,708
1378,1033
1264,1260
1165,918
921,1074
674,1491
987,1230
702,1228
903,415
1320,569
386,416
1724,1273
1265,30
620,1132
1528,1458
389,172
1156,1428
82,1608
501,622
391,291
1658,660
1256,423
297,1594
899,1080
565,1332
529,250
1374,1074
1574,1347
753,88
1517,1196
612,19
1142,1216
658,485
311,1306
1111,850
698,265
18,995
666,1467
910,1257
941,1401
882,1277
542,175
892,132
547,67
1566,485
818,399
838,928
1402,1588
1238,25
1480,1529
1238,1306
1669,1427
605,252
224,356
386,86
411,1202
865,96
293,1042
1186,935
302,508
1628,235
1421,601
20,285
1124,796
1275,775
206,857
1449,1095
141,1255
1279,804
1253,617
1583,180
1359,1432
66,1286
1206,717
610,337
374,283
1391,935
1544,968
1529,1027
1361,306
797,1091
748,1268
1532,1208
1391,1413
1601,701
1399,359
1318,1330
581,1399
534,1611
516,396
728,386
171,904
382,1553
1095,486
1172,815
1339,231
1067,913
1436,463
1060,73
1500,497
1494,1398
737,1516
566,10
590,42
334,124
412,1507
487,928
1183,393
886,1437
850,1558
95,870
217,750
957,1126
891,381
1466,108
313,445
87,12
500,916
1229,260
318,359
921,1017
141,1012
383,1391
1315,123
1290,1003
1144,1182
801,1488
387,593
1137,1537
527,1001
692,197
159,217
1363,1514
1369,458
406,246
721,601
1075,470
601,637
701,758
349,1100
1334,740
639,434
516,677
1174,157
1159,1430
1296,1208
1258,851
1190,696
824,1443
1159,406
2,821
1234,1004
262,516
88,313
846,1256
1391,356
1140,935
1161,1445
1064,1228
1201,654
310,1167
801,486
461,1005
837,205
776,1386
1293,750
1079,1422
1057,484
986,1114
162,1469
565,826
797,1363
18,902
49,299
1152,1202
1095,1060
216,479
87,322
8,714
516,727
1134,1339
996,914
1397,607
737,1158
1314,646
427,1382
1023,1165
77,932
345,879
450,1000
919,515
505,1005
264,210
510,572
1283,703
457,252
567,869
306,657
1241,1293
1363,840
147,330
416,478
739,1115
20,479
385,580
1378,554
246,923
1202,589
794,1376
621,1140
85,151
1254,578
174,165
775,136
820,819
1070,454
896,996
817,561
87,18
245,541
182,23
173,668
702,1269
1,1014
1028,1086
1221,1215
636,199
723,1355
452,1195
289,549
315,1241
1012,924
864,881
1006,614
89,608
479,745
1082,68
916,59
1315,554
1207,266
157,1090
460,1062
926,1174
1144,667
250,790
97,244
1058,1023
212,285
354,584
1115,1131
236,717
885,394
574,445
111,543
604,637
17,1199
1272,18
372,540
741,1235
1280,982
1025,316
345,608
488,222
972,41
1146,602
996,692
727,56
24,733
182,57
457,454
1016,568
50,892
740,196
263,996
616,943
815,401
575,112
85,1179
350,257
1159,333
735,65
657,1246
891,593
439,1164
1241,890
339,654
736,784
1191,429
253,700
1098,276
1191,1196
673,179
1012,563
102,587
1197,102
360,1149
150,113
940,909
1122,54
1203,131
975,334
958,937
571,144
875,997
155,871
880,859
380,840
361,740
607,454
206,304
467,1043
1140,1088
500,398
479,594
1021,256
503,190
682,922
497,813
210,911
793,827
861,303
410,297
412,680
727,495
924,179
277,631
1014,854
831,1078
369,1017
408,158
827,259
1112,1052
342,656
156,616
318,701
501,839
806,535
594,152
596,799
636,953
808,1110
802,801
1105,998
325,951
71,554
416,338
472,602
1106,570
328,488
1068,873
496,95
163,200
794,560
927,447
236,645
448,681
351,566
467,812
567,282
1026,454
309,321
516,859
263,150
340,183
523,13
911,94
807,842
425,677
897,569
1068,508
50,950
674,515
92,806
1050,969
119,265
1056,38
532,576
529,161
649,381
992,610
202,704
970,212
780,334
913,567
126,836
946,1033
277,482
382,414
690,1031
725,506
160,420
58,240
20,829
603,208
285,248
13,483
602,423
286,386
980,435
750,781
895,448
796,317
347,3
777,38
176,102
489,623
662,451
422,786
610,688
180,935
728,665
260,872
778,429
395,841
180,975
428,233
250,915
594,700
607,728
868,16
33,534
26,171
732,381
785,134
959,478
741,263
237,769
34,205
171,869
505,870
575,877
815,178
633,238
347,691
799,671
156,819
755,154
851,172
602,80
116,367
582,244
801,642
204,151
920,422
830,363
494,659
199,903
381,105
636,771
468,461
24,75
269,258
299,821
429,74
811,773
518,84
706,122
258,308
53,150
867,451
232,815
744,403
155,402
578,730
665,700
434,709
507,548
321,476
849,506
314,279
603,794
488,37
714,383
809,69
599,62
47,454
753,6
209,99
213,724
93,751
214,556
283,90
307,656
440,136
652,631
317,409
681,546
684,295
294,662
528,613
434,476
108,565
610,802
769,470
312,205
241,101
383,396
56,32
472,372
556,39
751,627
251,768
564,463
580,181
156,719
615,369
169,301
285,544
415,522
295,315
669,756
620,413
359,199
14,257
456,608
608,703
85,456
633,585
203,143
763,126
192,546
288,375
373,642
700,69
96,298
397,706
63,217
156,738
749,597
372,335
417,295
484,316
87,652
261,470
421,452
311,249
498,154
109,102
426,219
27,457
250,681
146,140
185,622
592,600
273,610
552,343
501,389
439,617
43,685
265,441
345,202
374,370
689,131
178,620
96,48
277,487
527,612
71,438
133,316
115,184
38,365
174,502
582,652
442,90
411,200
52,427
632,288
93,39
273,461
149,47
404,633
462,207
299,47
484,550
291,656
442,404
522,70
370,633
20,527
444,16
355,78
180,551
645,501
496,212
475,28
144,329
148,62
425,74
535,602
177,491
140,520
440,388
395,295
525,515
540,112
17,375
2,121
327,297
409,521
195,417
188,243
53,240
464,93
230,420
268,269
72,52
315,545
483,434
254,396
130,311
555,562
275,329
9,367
299,20
334,108
265,582
365,350
270,478
423,175
492,272
52,83
216,240
33,536
44,56
221,455
30,0
351,447
416,202
520,297
209,77
358,190
66,142
544,68
253,505
239,536
540,66
438,404
233,426
305,24
266,41
290,218
343,408
69,241
196,439
452,54
468,105
484,374
430,389
12,63
222,483
246,81
338,210
415,475
97,447
184,483
401,447
17,150
298,118
348,177
62,265
372,311
30,164
43,388
96,45
447,332
371,215
297,270
287,185
358,112
454,95
124,234
221,428
145,3
77,294
56,275
22,311
460,414
84,391
43,149
147,10
334,45
435,307
85,158
120,213
313,93
217,206
178,410
120,114
71,68
11,35
272,247
420,141
273,41
192,309
160,320
123,179
386,393
195,68
222,330
298,399
306,286
382,376
42,240
109,28
253,376
277,380
121,97
158,66
50,252
17,36
355,216
38,373
359,25
214,183
178,42
279,143
168,25
130,356
243,23
84,18
310,142
36,168
23,130
45,247
196,109
12,328
269,226
20,68
212,350
353,13
11,282
214,181
69,109
174,81
311,159
180,22
140,341
89,177
153,218
298,191
315,294
311,54
24,274
207,268
3,50
111,216
22,60
5,10
246,186
80,238
268,279
241,23
241,301
151,231
110,164
224,288
27,127
28,46
257,132
130,109
66,219
201,201
34,251
289,64
283,66
214,249
111,38
202,15
30,242
107,29
93,244
124,130
113,108
155,175
24,231
46,88
38,234
17,44
173,7
247,237
250,68
195,33
199,219
139,240
175,10
11,246
13,81
7,194
55,181
78,172
67,81
30,27
13,97
167,117
15,125
88,17
203,105
29,15
25,71
149,120
182,133
203,11
173,36
57,171
178,55
194,188
143,48
128,127
27,130
14,74
28,9
173,30
125,186
18,112
37,181
128,169
12,144
161,122
72,14
54,158
25,161
114,139
105,82
64,114
141,85
155,77
41,50
65,129
116,126
63,134
12,107
94,138
88,5
127,138
52,143
33,8
50,27
56,13
33,33
77,24
81,59
102,95
3,30
87,100
49,11
121,79
86,57
100,57
37,93
26,69
75,54
36,102
31,100
12,6
8,18
43,68
25,24
27,68
96,94
87,35
37,8
52,26
1,58
35,83
35,70
82,56
75,84
45,10
9,72
33,12
8,47
52,15
51,23
27,32
13,10
35,26
59,58
12,35
57,2
52,40
29,13
38,17
13,42
40,14
35,6
26,2
23,33
10,35
17,14
23,28
9,36
25,8
8,19
24,0
24,30
5,1
0,20
16,22
21,8
20,19
10,1
12,1
9,6
11,2
6,4
1,5
3,1
2,2
2,2
0,2
0,0
0,0
